mode_id,family,lift
vulnerable_child,S,0.3
vulnerable_child,A,0.1
vulnerable_child,O,0.0
detached_protector,S,0.0
detached_protector,A,0.35
detached_protector,O,0.0
detached_self_soother,S,0.0
detached_self_soother,A,0.3
detached_self_soother,O,0.0
angry_child,S,0.0
angry_child,A,0.1
angry_child,O,0.2
impulsive_undisciplined_child,S,0.05
impulsive_undisciplined_child,A,0.0
impulsive_undisciplined_child,O,0.3
happy_child,S,-0.1
happy_child,A,-0.1
happy_child,O,-0.1
bully_attack,S,0.0
bully_attack,A,0.05
bully_attack,O,0.35
self_aggrandizer,S,0.0
self_aggrandizer,A,0.05
self_aggrandizer,O,0.35
compliant_surrender,S,0.35
compliant_surrender,A,0.05
compliant_surrender,O,0.0
overcompensator,S,0.0
overcompensator,A,0.05
overcompensator,O,0.35
demanding_parent,S,0.0
demanding_parent,A,0.05
demanding_parent,O,0.3
punitive_parent,S,0.0
punitive_parent,A,0.05
punitive_parent,O,0.25
healthy_adult,S,-0.2
healthy_adult,A,-0.2
healthy_adult,O,-0.2
